0,1
500.0,500.0
561.0,439.0
560.0,440.0
210.0,790.0
209.0,791.0
418.0,582.0
417.0,583.0
418.0,582.0
428.0,572.0
429.0,571.0
455.0,545.0
457.0,543.0
459.0,541.0
460.0,540.0
462.0,538.0
464.0,536.0
463.0,537.0
465.0,535.0
464.0,536.0
465.0,535.0
464.0,536.0
462.0,538.0
464.0,536.0
466.0,534.0
464.0,536.0
465.0,535.0
464.0,536.0
465.0,535.0
464.0,536.0
462.0,538.0
461.0,539.0
462.0,538.0
460.0,540.0
462.0,538.0
461.0,539.0
462.0,538.0
464.0,536.0
465.0,535.0
463.0,537.0
465.0,535.0
464.0,536.0
466.0,534.0
465.0,535.0
467.0,533.0
466.0,534.0
467.0,533.0
465.0,535.0
467.0,533.0
465.0,535.0
466.0,534.0
464.0,536.0
465.0,535.0
463.0,537.0
464.0,536.0
466.0,534.0
464.0,536.0
462.0,538.0
463.0,537.0
462.0,538.0
463.0,537.0
462.0,538.0
464.0,536.0
463.0,537.0
461.0,539.0
460.0,540.0
461.0,539.0
459.0,541.0
460.0,540.0
459.0,541.0
460.0,540.0
462.0,538.0
463.0,537.0
462.0,538.0
460.0,540.0
462.0,538.0
